id	type	parent_id	name_cn	name_en	alias	is_abroad	is_world_known	school_type	is_double_first	education_type	province	city	is_985
101036	0	0	衢州学院			0	0	理工类	0	本科	浙江	衢州市	0
101071	0	0	衢州职业技术学院			0	0	高职类	0	专科	浙江	衢州市	0
1120	0	0	襄樊广播电视大学	XIANGFAN RADIO&TV UNIVERSITY	襄樊电大	0	0	综合类	0	专科（高职）	湖北	襄樊市	0
101832	0	0	襄阳汽车职业技术学院			0	0	高职类	0	专科	湖北	襄阳市	0
101789	0	0	襄阳职业技术学院			0	0	高职类	0	骨干(高职)	湖北	襄阳市	0
104478	0	0	西九州大学			1	0	NULL	0	NULL	NULL	NULL	0
100891	0	0	西交利物浦大学			0	0	理工类	0	中外合作	江苏	苏州市	0
103266	0	0	西京大学			1	0	NULL	0	NULL	NULL	NULL	0
102621	0	0	西京学院			0	0	理工类	0	民办(本科)	陕西	西安市	0
105208	0	0	西伦敦大学	University of West London		1	0	NULL	0	NULL	NULL	NULL	0
103161	0	0	西伯利亚联邦大学	Siberian Federal University		1	0	NULL	0	NULL	NULL	NULL	0
103600	0	0	西佛罗利达大学	University of West Florida		1	0	NULL	0	NULL	NULL	NULL	0
103609	0	0	西勒大学	Schiller International University		1	0	NULL	0	NULL	NULL	NULL	0
102585	2	0	西北农林科技大学			0	0	农林类	1	本科	陕西	咸阳市	1
102589	1	0	西北大学			0	1	综合类	1	本科	陕西	西安市	0
102681	0	0	西北大学现代学院			0	0	综合类	0	独立学院	陕西	西安市	0
102588	2	0	西北工业大学			0	0	理工类	1	本科	陕西	西安市	1
102688	0	0	西北工业大学明德学院			0	0	综合类	0	普通本科	陕西	西安市	0
102698	0	0	西北师范大学			0	0	师范类	0	本科	甘肃	兰州市	0
102736	0	0	西北师范大学知行学院			0	0	其他	0	独立学院	甘肃	兰州市	0
102605	0	0	西北政法大学			0	0	政法类	0	本科	陕西	西安市	0
102693	0	0	西北民族大学			0	0	民族类	0	本科	甘肃	兰州市	0
102669	0	0	西北电业职工大学			0	0	NULL	0	NULL	NULL	NULL	0
103622	0	0	西北纳萨瑞恩学院	Northwest Nazarene College 		1	0	NULL	0	NULL	NULL	NULL	0
102334	0	0	西华大学			0	0	综合类	0	本科	四川	成都市	0
102342	0	0	西华师范大学			0	0	师范类	0	本科	四川	南充市	0
103757	0	0	西华盛顿大学	Western Washington University		1	0	NULL	0	NULL	NULL	NULL	0
102326	1	0	西南交通大学			0	0	理工类	1	本科	四川	成都市	0
102449	0	0	西南交通大学希望学院			0	0	综合类	0	独立学院	四川	南充市	0
103746	0	0	西南医学中心	UT Southwestern Medical Center 		1	0	NULL	0	NULL	NULL	NULL	0
102338	0	0	西南医科大学		泸州医学院	0	0	医科类	0	本科	四川	泸州市	0
103748	0	0	西南复临大学	Southwestern Adventist University		1	0	NULL	0	NULL	NULL	NULL	0
102262	1	0	西南大学			0	0	综合类	1	本科	重庆	重庆市	0
104464	0	0	西南女学院大学			1	0	NULL	0	NULL	NULL	NULL	0
104463	0	0	西南学院大学			1	0	NULL	0	NULL	NULL	NULL	0
102268	0	0	西南政法大学			0	0	政法类	0	本科	重庆	重庆市	0
102512	0	0	西南林业大学			0	0	农林类	0	本科	云南	昆明市	0
102350	0	0	西南民族大学			0	0	民族类	0	本科	四川	成都市	0
102329	0	0	西南石油大学			0	0	理工类	1	本科	四川	成都市	0
102331	0	0	西南科技大学			0	0	理工类	0	本科	四川	绵阳市	0
102446	0	0	西南科技大学城市学院			0	0	综合类	0	独立学院	四川	绵阳市	0
102328	1	0	西南财经大学			0	0	财经类	1	本科	四川	成都市	0
102448	0	0	西南财经大学天府学院			0	0	财经类	0	独立学院	四川	绵阳市	0
103719	0	0	西卡罗来纳大学	Western Carolina University		1	0	NULL	0	NULL	NULL	NULL	0
102541	0	0	西双版纳职业技术学院			0	0	高职类	0	专科	云南	西双版纳傣族自治州	0
103947	0	0	西奈山伊坎医学院	Icahn School of Medicine at Mount Sinai		1	0	NULL	0	NULL	NULL	NULL	0
102749	0	0	西宁城市职业技术学院			0	0	高职类	0	专科	青海	西宁市	0
102645	0	0	西安东方亚太职业技术学院			0	0	综合类	0	专科（高职）	陕西	西安市	0
102584	2	0	西安交通大学			0	0	理工类	1	本科	陕西	西安市	1
102680	0	0	西安交通大学城市学院			0	0	综合类	0	独立学院	陕西	西安市	0
102625	0	0	西安交通工程学院			0	0	理工类	0	民办(本科)	陕西	西安市	0
102606	0	0	西安体育学院			0	0	体育类	0	本科	陕西	西安市	0
102617	0	0	西安医学院			0	0	医科类	0	本科	陕西	西安市	0
102661	0	0	西安医学高等专科学校			0	0	高职类	0	专科	陕西	西安市	0
102637	0	0	西安城市建设职业学院			0	0	高职类	0	民办(专科)	陕西	西安市	0
102613	0	0	西安培华学院			0	0	综合类	0	民办(本科)	陕西	西安市	0
102619	0	0	西安外事学院			0	0	财经类	0	民办(本科)	陕西	西安市	0
102604	0	0	西安外国语大学			0	0	外语类	0	本科	陕西	西安市	0
102675	0	0	西安外贸职工大学			0	0	其他	0	专科（高职）	陕西	西安市	0
103402	0	0	西安大略大学	The University of Western Ontario		1	0	NULL	0	NULL	NULL	NULL	0
102591	0	0	西安工业大学			0	0	理工类	0	本科	陕西	西安市	0
102685	0	0	西安工业大学北方信息工程学院			0	0	理工类	0	普通本科	陕西	西安市	0
102596	0	0	西安工程大学			0	0	理工类	0	本科	陕西	西安市	0
102679	0	0	西安市广播电视大学			0	0	综合类	0	专科（高职）	陕西	西安市	0
102673	0	0	西安市职工大学			0	0	其他	0	专科（高职）	陕西	西安市	0
102592	0	0	西安建筑科技大学			0	0	理工类	0	本科	陕西	西安市	0
102682	0	0	西安建筑科技大学华清学院			0	0	理工类	0	普通本科	陕西	西安市	0
102622	0	0	西安思源学院			0	0	理工类	0	民办(本科)	陕西	西安市	0
102609	0	0	西安文理学院			0	0	师范类	0	本科	陕西	西安市	0
102618	0	0	西安欧亚学院			0	0	财经类	0	民办(本科)	陕西	西安市	0
102644	0	0	西安汽车科技职业学院			0	0	理工类	0	专科（高职）	陕西	西安市	0
102643	0	0	西安海棠职业学院			0	0	高职类	0	民办(专科)	陕西	西安市	0
102590	0	0	西安理工大学			0	0	理工类	0	本科	陕西	西安市	0
102691	0	0	西安理工大学高科学院			0	0	理工类	0	独立学院	陕西	西安市	0
102671	0	0	西安电力机械制造公司机电学院			0	0	理工类	0	其他	陕西	西安市	0
102629	0	0	西安电力高等专科学校			0	0	高职类	0	专科	陕西	西安市	0
102587	1	0	西安电子科技大学			0	0	理工类	1	本科	陕西	西安市	0
102687	0	0	西安电子科技大学长安学院			0	0	理工类	0	独立学院	陕西	西安市	0
102594	0	0	西安石油大学			0	0	理工类	0	本科	陕西	西安市	0
102593	0	0	西安科技大学			0	0	理工类	0	本科	陕西	西安市	0
102689	0	0	西安科技大学高新学院			0	0	理工类	0	普通本科	陕西	西安市	0
102608	0	0	西安美术学院			0	0	艺术类	0	本科	陕西	西安市	0
102620	0	0	西安翻译学院			0	0	语言类	0	民办(本科)	陕西	西安市	0
102650	0	0	西安职业技术学院			0	0	高职类	0	专科	陕西	西安市	0
102616	0	0	西安航空学院			0	0	理工类	0	本科	陕西	西安市	0
102632	0	0	西安航空职业技术学院			0	0	高职类	0	示范(高职)	陕西	西安市	0
102666	0	0	西安航空职工大学			0	0	航空类	0	专科（高职）	陕西	西安市	0
102614	0	0	西安财经大学		西安财经学院	0	0	财经类	0	本科	陕西	西安市	0
102683	0	0	西安财经大学行知学院		西安财经学院行知学院	0	0	理工类	0	独立学院	陕西	西安市	0
102615	0	0	西安邮电大学			0	0	理工类	0	本科	陕西	西安市	0
102670	0	0	西安铁路工程职工大学			0	0	其他	0	专科（高职）	陕西	西安市	0
102648	0	0	西安铁路职业技术学院			0	0	高职类	0	专科	陕西	西安市	0
102607	0	0	西安音乐学院			0	0	艺术类	0	本科	陕西	西安市	0
102667	0	0	西安飞机工业公司职工工学院			0	0	理工类	0	专科（高职）	陕西	西安市	0
102636	0	0	西安高新科技职业学院			0	0	高职类	0	民办(专科)	陕西	西安市	0
103686	0	0	西密歇根大学	Western Michigan University		1	0	NULL	0	NULL	NULL	NULL	0
102994	0	0	西巴拉那州立大学	State University of Western Paraná (Unioeste)		1	0	NULL	0	NULL	NULL	NULL	0
103596	0	0	西康涅狄格州立大学	Western Connecticut State University 		1	0	NULL	0	NULL	NULL	NULL	0
104010	0	0	西开普大学	University of the Western Cape		1	0	NULL	0	NULL	NULL	NULL	0
103958	0	0	西弗吉尼亚大学	West Virginia University		1	0	NULL	0	NULL	NULL	NULL	0
102933	0	0	西悉尼大学	Western Sydney University		1	0	NULL	0	NULL	NULL	NULL	0
105069	0	0	西敏寺大学	University of Westminster， London		1	0	NULL	0	NULL	NULL	NULL	0
105059	0	0	西敏寺学院	Westminster College		1	0	NULL	0	NULL	NULL	NULL	0
103511	0	0	西方国际大学	Western International University 		1	0	NULL	0	NULL	NULL	NULL	0
103546	0	0	西方学院	Occidental College, OXY		1	0	NULL	0	NULL	NULL	NULL	0
104470	0	0	西日本工业大学			1	0	NULL	0	NULL	NULL	NULL	0
102337	0	0	西昌学院			0	0	综合类	0	本科	四川	凉山彝族自治州	0
105657	0	0	西昌民族幼儿师范高等专科学校			0	0	高职类	0	专科	四川	凉山彝族自治州	0
103558	0	0	西来大学	University of the West, Rosemead		1	0	NULL	0	NULL	NULL	NULL	0
104117	0	0	西武文理大学			1	0	NULL	0	NULL	NULL	NULL	0
103356	0	0	西江大学	Sogang University		1	0	NULL	0	NULL	NULL	NULL	0
103458	0	0	西波希米亚大学	University of West Bohemia		1	0	NULL	0	NULL	NULL	NULL	0
105339	0	0	西澳大利亚大学	The University of Western Australia		1	1	NULL	0	NULL	NULL	NULL	0
102906	0	0	西澳大学	University of Western Australia		1	0	NULL	0	NULL	NULL	NULL	0
103642	0	0	西肯塔基大学	Western Kentucky University		1	0	NULL	0	NULL	NULL	NULL	0
105160	0	0	西苏格兰大学	University of the West of Scotland		1	0	NULL	0	NULL	NULL	NULL	0
105168	0	0	西英格兰大学	University of the West of England		1	0	NULL	0	NULL	NULL	NULL	0
103478	0	0	西蒂米什瓦拉大学	Universitatea de Vest din Timisoara / West University of Timisoara		1	0	NULL	0	NULL	NULL	NULL	0
104792	0	0	西蒙·玻利瓦尔大学	Simón Bolívar University		1	0	NULL	0	NULL	NULL	NULL	0
104790	0	0	西蒙玻利瓦尔大学	Universidad Simón Bolívar (USB)		1	0	NULL	0	NULL	NULL	NULL	0
105610	0	0	西藏农牧学院			0	0	农林类	0	本科	西藏	林芝市	0
102578	1	0	西藏大学			0	0	综合类	1	本科	西藏	拉萨市	0
102579	0	0	西藏民族大学		西藏民族学院	0	0	民族类	0	本科	西藏	咸阳市	0
102583	0	0	西藏职业技术学院			0	0	高职类	0	示范(高职)	西藏	拉萨市	0
102580	0	0	西藏藏医学院			0	0	医药类	0	普通本科	西藏	拉萨市	0
102581	0	0	西藏警官高等专科学校			0	0	高职类	0	专科	西藏	拉萨市	0
103984	0	0	西迪·穆罕默德·本·阿卜杜勒大学	Sidi Mohamed Ben Abdellah University		1	0	NULL	0	NULL	NULL	NULL	0
104985	0	0	西里温凯特瓦拉大学	Sri Venkateswara University		1	0	NULL	0	NULL	NULL	NULL	0
103023	0	0	西里西亚医科大学	Medical University of Silesia		1	0	NULL	0	NULL	NULL	NULL	0
103020	0	0	西里西亚大学	University of Silesia in Katowice		1	0	NULL	0	NULL	NULL	NULL	0
103405	0	0	西门菲莎大学	Simon Fraser University		1	0	NULL	0	NULL	NULL	NULL	0
102893	0	0	西雪梨大学	University of Western Sydney		1	0	NULL	0	NULL	NULL	NULL	0
105426	0	0	解放军军事经济学院			0	0	军事类	0	本科	湖北	重庆市	0
105407	0	0	解放军军械工程学院			0	0	军事类	0	普通本科	河北	石家庄市	0
105417	1	0	解放军南京陆军指挥学院			0	0	军事类	0	本科	江苏	南京市	0
105446	0	0	解放军南昌陆军学院			0	0	军事类	0	本科	江西	南昌市	0
105483	0	0	解放军国防信息学院			0	0	军事类	0	普通本科	湖北	武汉市	0
105381	0	0	解放军国际关系学院			0	0	军事类	0	本科	江苏	南京市	0
105413	0	0	解放军外国语学院			0	0	军事类	0	本科	河南	郑州市	0
105500	0	0	解放军工程兵学院			0	0	军事类	0	本科	江苏	徐州市	0
105465	0	0	解放军海军陆战学院			0	0	军事类	0	普通本科	广东	广州市	0
105420	1	0	解放军电子工程学院			0	0	军事类	0	本科	安徽	合肥市	0
105428	0	0	解放军空军勤务学院			0	0	军事类	0	本科	江苏	徐州市	0
105487	1	0	解放军空军指挥学院			0	0	军事类	0	本科	北京	北京市	0
105489	0	0	解放军空军第一航空学院			0	0	军事类	0	普通本科	河南	信阳市	0
105466	0	0	解放军空军西安飞行学院			0	0	军事类	0	普通本科	陕西	西安市	0
105442	0	0	解放军第二炮兵指挥学院			0	0	军事类	0	本科	湖北	武汉市	0
1522	1	0	解放军第四军医大学	the fourth military medical university	四军大::四医大::第四军医大学	0	0	军事类	1	普通本科	陕西	西安市	0
105419	0	0	解放军艺术学院			0	0	军事类	0	本科	北京	北京市	0
105495	1	0	解放军装甲兵学院			0	0	军事类	0	本科	北京	蚌埠市	0
105497	0	0	解放军装甲兵技术学院			0	0	军事类	0	普通本科	吉林	长春市	0
105443	0	0	解放军西安政治学院			0	0	军事类	0	普通本科	陕西	西安市	0
105430	0	0	解放军重庆通信学院			0	0	军事类	0	普通本科	重庆	重庆市	0
105453	0	0	解放军镇江船艇学院			0	0	军事类	0	本科	江苏	镇江市	0
105382	0	0	解放军陆军军官学院			0	0	军事类	0	普通本科	安徽	合肥市	0
105402	0	0	解放军陆军航空兵学院			0	0	军事类	0	本科	北京	北京市	0
102895	0	0	詹姆士库克大学	James Cook University		1	0	NULL	0	NULL	NULL	NULL	0
102927	0	0	詹姆斯库克大学	James Cook University		1	0	NULL	0	NULL	NULL	NULL	0
103750	0	0	詹姆斯麦迪森大学	James Madison University		1	0	NULL	0	NULL	NULL	NULL	0
101610	0	0	许昌学院			0	0	综合类	0	本科	河南	许昌市	0
101698	0	0	许昌电气职业学院			0	0	高职类	0	专科	河南	许昌市	0
101649	0	0	许昌职业技术学院			0	0	高职类	0	专科	河南	许昌市	0
101689	0	0	许昌陶瓷职业学院			0	0	高职类	0	民办(专科)	河南	许昌市	0
104894	0	0	设拉子大学	Shiraz University		1	0	NULL	0	NULL	NULL	NULL	0
103267	0	0	诚信女子大学			1	0	NULL	0	NULL	NULL	NULL	0
104226	0	0	诹访东京理科大学			1	0	NULL	0	NULL	NULL	NULL	0
105057	0	0	诺丁汉大学	Nottingham University		1	1	NULL	0	NULL	NULL	NULL	0
105149	0	0	诺丁汉特伦特大学	Nottingham Trent University		1	0	NULL	0	NULL	NULL	NULL	0
105056	0	0	诺桑比亚大学	University of Northumbria， Carlisle， England and Newcastle upon Tyne		1	0	NULL	0	NULL	NULL	NULL	0
105142	0	0	诺森比亚大学	Northumbria University at Newcastle		1	0	NULL	0	NULL	NULL	NULL	0
103607	0	0	诺瓦东南大学	Nova Southeastern University		1	0	NULL	0	NULL	NULL	NULL	0
105179	0	0	诺维奇艺术大学	Norwich University of the Arts		1	0	NULL	0	NULL	NULL	NULL	0
105067	0	0	谢菲尔德哈勒姆大学	Sheffield Hallam University		1	0	NULL	0	NULL	NULL	NULL	0
105170	0	0	谢菲尔德哈莱姆大学	Sheffield Hallam University		1	0	NULL	0	NULL	NULL	NULL	0
105066	0	0	谢菲尔德大学	University of Sheffield		1	1	NULL	0	NULL	NULL	NULL	0
101394	0	0	豫章师范学院		南昌师范高等专科学校	0	0	师范类	0	本科	江西	南昌市	0
103658	0	0	贝兹学院	Bates College 		1	0	NULL	0	NULL	NULL	NULL	0
104941	0	0	贝加莫大学	University of Bergamo		1	0	NULL	0	NULL	NULL	NULL	0
103946	0	0	贝勒医学院	Baylor College of Medicine		1	0	NULL	0	NULL	NULL	NULL	0
103894	0	0	贝勒大学	Baylor University		1	0	NULL	0	NULL	NULL	NULL	0
103648	0	0	贝勒明大学	Bellarmine University		1	0	NULL	0	NULL	NULL	NULL	0
102830	0	0	贝尔格拉诺大学	Universidad de Belgrano		1	0	NULL	0	NULL	NULL	NULL	0
104733	0	0	贝尔格莱德大学	University of Belgrade		1	0	NULL	0	NULL	NULL	NULL	0
105074	0	0	贝尔法斯特圣玛丽学院	St. Mary's College		1	0	NULL	0	NULL	NULL	NULL	0
105109	0	0	贝尔法斯特女王大学	Queen's University Belfast		1	0	NULL	0	NULL	NULL	NULL	0
105075	0	0	贝尔法斯特斯却莱米尔斯学院	Stranmillis College，Stranmillis University College		1	0	NULL	0	NULL	NULL	NULL	0
102858	0	0	贝尼索夫大学	Beni-Suef University		1	0	NULL	0	NULL	NULL	NULL	0
105161	0	0	贝德福德郡大学	University of Bedfordshire		1	0	NULL	0	NULL	NULL	NULL	0
104027	0	0	贝拉内大学	University of Beira Interior		1	0	NULL	0	NULL	NULL	NULL	0
104969	0	0	贝拿勒斯印度教大学	Banaras Hindu University		1	0	NULL	0	NULL	NULL	NULL	0
103468	0	0	贝鲁特圣约瑟夫大学	Saint Joseph University of Beirut (USJ)		1	0	NULL	0	NULL	NULL	NULL	0
103467	0	0	贝鲁特美国大学	American University of Beirut (AUB)		1	0	NULL	0	NULL	NULL	NULL	0
103212	0	0	贡比涅技术大学	University of Technology of Compiègne		1	0	NULL	0	NULL	NULL	NULL	0
102453	0	0	贵州中医药大学		贵阳中医学院	0	0	医科类	0	本科	贵州	贵阳市	0
102505	0	0	贵州中医药大学时珍学院		贵阳中医学院时珍学院	0	0	医药类	0	普通本科	贵州	贵阳市	0
102471	0	0	贵州交通职业技术学院			0	0	高职类	0	示范(高职)	贵州	贵阳市	0
105595	0	0	贵州健康职业学院			0	0	高职类	0	专科	贵州	黔西南布依族苗族自治州	0
105570	0	0	贵州农业职业学院			0	0	高职类	0	专科	贵州	贵阳市	0
102451	0	0	贵州医科大学		贵阳医学院	0	0	医科类	0	本科	贵州	贵阳市	0
102508	0	0	贵州医科大学神奇民族医药学院		贵阳医学院神奇民族医药学院	0	0	综合类	0	独立学院	贵州	贵阳市	0
102469	0	0	贵州商学院		贵州商业高等专科学校	0	0	财经类	0	本科	贵州	贵阳市	0
102478	0	0	贵州城市职业学院			0	0	高职类	0	民办(专科)	贵州	贵阳市	0
102450	1	0	贵州大学			0	0	综合类	1	本科	贵州	贵阳市	0
102502	0	0	贵州大学明德学院			0	0	综合类	0	独立学院	贵州	贵阳市	0
102501	0	0	贵州大学科技学院			0	0	综合类	0	独立学院	贵州	贵阳市	0
102479	0	0	贵州工业职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
102491	0	0	贵州工商职业学院			0	0	高职类	0	民办(专科)	贵州	贵阳市	0
102459	0	0	贵州工程应用技术学院			0	0	师范类	0	本科	贵州	毕节市	0
105538	0	0	贵州工程职业学院			0	0	高职类	0	民办(专科)	贵州	黔西南布依族苗族自治州	0
105576	0	0	贵州工贸职业学院			0	0	高职类	0	民办(专科)	贵州	毕节市	0
102454	0	0	贵州师范大学			0	0	师范类	0	本科	贵州	贵阳市	0
102503	0	0	贵州师范大学求是学院			0	0	师范类	0	独立学院	贵州	贵阳市	0
102466	0	0	贵州师范学院			0	0	师范类	0	本科	贵州	贵阳市	0
102500	0	0	贵州广播电视大学			0	0	综合类	0	专科（高职）	贵州	贵阳市	0
105579	0	0	贵州应用技术职业学院			0	0	高职类	0	民办(专科)	贵州	黔南布依族苗族自治州	0
102496	0	0	贵州建设职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
105593	0	0	贵州护理职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
102499	0	0	贵州机械工业职工大学			0	0	NULL	0	NULL	NULL	NULL	0
102463	0	0	贵州民族大学			0	0	民族类	0	本科	贵州	贵阳市	0
102507	0	0	贵州民族大学人文科技学院			0	0	民族类	0	普通本科	贵州	贵阳市	0
105563	0	0	贵州水利水电职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
102467	0	0	贵州理工学院			0	0	理工类	0	本科	贵州	贵阳市	0
102480	0	0	贵州电力职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
102473	0	0	贵州电子信息职业技术学院			0	0	高职类	0	专科	贵州	黔东南苗族侗族自治州	0
105589	0	0	贵州电子商务职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
105551	0	0	贵州电子科技职业学院			0	0	高职类	0	专科	贵州	贵阳市	0
102490	0	0	贵州盛华职业学院			0	0	高职类	0	民办(专科)	贵州	黔南布依族苗族自治州	0
105592	0	0	贵州经贸职业技术学院			0	0	高职类	0	专科	贵州	黔南布依族苗族自治州	0
102489	0	0	贵州职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
102472	0	0	贵州航天职业技术学院			0	0	高职类	0	专科	贵州	遵义市	0
102498	0	0	贵州航空工业职工大学			0	0	航空类	0	专科（高职）	贵州	安顺市	0
105645	0	0	贵州航空职业技术学院			0	0	高职类	0	专科	贵州	贵阳市	0
105585	0	0	贵州装备制造职业学院			0	0	高职类	0	专科	贵州	贵阳市	0
